Municipio,Latitud,Longitud,Abcisa X,Ordenada Y,Demanda en tonelada de libros
Almacen central,20.06960732,-98.74632053,526524.5815,2219204.235,0
ACATLÁN,20.1458752,-98.4383668,558696.1813,2227723.074,3.7156
ACAXOCHITLÁN,20.158617,-98.2032289,583264.6803,2229233.55,9.5522
ACTOPAN,20.2690558,-98.9424592,506008.7764,2241256.523,9.3816
AGUA BLANCA,20.3493589,-98.3563266,567182.8902,2250273.364,1.909
AJACUBA,20.0925906,-99.1221584,487229.0735,2221732.115,2.466
ALFAJAYUCAN,20.4099725,-99.3496421,463521.057,2256888.738,2.7818
ALMOLOYA,19.7033507,-98.4033117,562533.6865,2178764.426,1.6794
APAN,19.7101242,-98.4511121,557521.5984,2179497.098,6.766
EL ARENAL,20.0594546,-99.2212817,476861.4362,2218075.902,3.638
ATITALAQUIA,21.0171913,-98.3481393,567740.4414,2324188.456,3.2852
ATLAPEXCO,20.0012616,-99.2182417,477170.9166,2211635.788,6.3054
ATOTONILCO EL GRANDE,20.2868572,-98.6690265,534558.5571,2243260.051,4.6922
ATOTONILCO DE TULA,20.897157,-98.583737,543291.5699,2310821.884,2.8476
CALNALI,20.6133933,-99.1170123,487808.0056,2279366.164,2.6614
CARDONAL,20.2851739,-99.4137098,456801.9727,2243093.233,1.6672
CUAUTEPEC DE HINOJOSA,21.159252,-98.9048395,509879.3928,2339775.62,3.7376
CHAPANTONGO,20.3308726,-99.231616,475822.7308,2248113.337,2.5906
CHAPULHUACÁN,20.0357747,-98.3097498,572188.7988,2215589.126,9.1076
CHILCUAUTLA,20.2216764,-98.9112967,509265.7734,2236014.806,2.5526
ELOXOCHITLÁN,20.7468867,-98.8087809,519906.5123,2294147.078,0.3316
EMILIANO ZAPATA,19.6569908,-98.5475736,547428.2165,2173587.629,2.0288
EPAZOYUCAN,20.0178607,-98.6359793,538074.3689,2213499.178,2.1648
FRANCISCO I. MADERO,20.2452356,-99.0889209,490712.8958,2238621.951,4.8598
HUASCA DE OCAMPO,20.2039418,-98.5775599,544132.5602,2234105.958,2.8992
HUAUTLA,21.0315497,-98.2870177,574085.2511,2325804.771,3.3946
HUAZALINGO,21.0323808,-98.5100697,550907.3485,2325809.433,2.4232
HUEHUETLA,20.4603542,-98.0786655,596096.284,2262695.533,4.3938
HUEJUTLA DE REYES,21.1401383,-98.4205216,560168.8734,2337766.993,22.6884
HUICHAPAN,20.3755391,-99.6510615,432057.4141,2253173.757,6.9448
IXMIQUILPAN,20.4848312,-99.2189153,477171.2002,2265149.47,14.3024
JACALA DE LEDEZMA,21.0083191,-99.1886436,480395.5546,2323079.907,1.76
JALTOCÁN,21.1330738,-98.5380837,547964.1206,2336945.104,1.805
JUÁREZ HIDALGO,20.7835783,-98.8288704,517810.827,2298205.397,0.4876
LOLOTLA,21.0993684,-99.1232327,487201.0602,2333150.031,1.5512
METEPEC,20.8409612,-98.7172783,529414.0326,2304572.361,1.609
SAN AGUSTÍN METZQUITITLÁN,20.2388318,-98.3221094,570804.6043,2238055.696,2.0556
METZTITLÁN,20.5947687,-98.7641125,524581.1179,2277318.44,3.181
MINERAL DEL CHICO,20.2281337,-98.730526,528147.6367,2236749.797,1.3706
MINERAL DEL MONTE,20.1458481,-98.6721913,534258.9544,2227654.746,2.1964
LA MISIÓN,20.0725144,-98.6962402,531760.4018,2219534.68,14.6616
MIXQUIAHUALA DE JUÁREZ,20.2295188,-99.2140409,477642.7935,2236894.629,6.0842
MOLANGO DE ESCAMILLA,20.7864134,-98.7303348,528065.738,2298533.158,1.7696
NICOLÁS FLORES,20.767794,-99.1505662,484327.7463,2296456.415,0.9946
NOPALA DE VILLAGRÁN,20.2525567,-99.6441329,432727.3603,2239560.536,1.988
OMITLÁN DE JUÁREZ,20.1695567,-98.6485768,536721.3592,2230283.463,1.4084
SAN FELIPE ORIZATLÁN,21.170948,-98.607735,540721.2733,2341117.456,7.1824
PACULA,20.1265429,-98.7301836,528201.6633,2225507.495,47.155
PACHUCA DE SOTO,21.0501591,-99.2963079,469215.2691,2327727.492,0.6784
PISA FLORES ,21.1947587,-99.0061902,499357.4981,2343702.377,3.5842
PROGRESO DE OBREGÓN,20.2465921,-99.182217,480968.9821,2238780.044,3.7278
MINERAL DE LA REFORMA,20.533288,-98.6388536,537649.139,2270538.367,1.3574
SAN AGUSTÍN TLAXIACA,20.115689,-98.8867442,511838.4755,2224287.561,4.855
SAN BARTOLO TUTOTEPEC,20.3992024,-98.20183,583282.3111,2255860.252,3.5156
SAN SALVADOR,20.2847593,-99.0152407,498408.6295,2242993.355,4.8222
SANTIAGO DE ANAYA,20.3825669,-98.9640123,503755.3236,2253817.492,2.351
SANTIAGO TULANTEPEC DE LUGO GUERRERO,20.0391346,-98.3569232,567253.6429,2215941.284,5.0702
SINGUILUCAN,19.9678015,-98.518416,550386.897,2207990.542,2.4742
TASQUILLO,20.5518515,-99.3124221,467434.291,2272582.282,2.5342
TECOZAUTLA,20.5341673,-99.6348372,433818.5608,2270722.668,5.784
TENANGO DE DORIA,20.3380701,-98.2266664,580722.5061,2249082.209,2.9256
TEPEAPULCO,19.7856079,-98.5534939,546770.1484,2187818.652,7.9534
TEPÉHUACÁN DE GUERRERO,21.0142984,-98.8436044,516252.4757,2323738.037,5.6552
TEPEJI DEL RÍO DE OCAMPO,19.9050324,-99.3414846,464257.3887,2201008.513,12.2568
TEPETITLÁN,20.1868428,-99.3802966,460265.9119,2232203.057,1.2614
 TETEPANGO,20.1028186,-99.1562584,483665.1781,2222866.936,1.5954
VILLA DE TEZONTEPEC,20.1929668,-99.2726112,471518.2714,2232858.637,7.6942
TEZONTEPEC DE ALDAMA,20.7282737,-98.6303056,538491.2087,2292119.374,2.5562
TIANGUISTENGO,19.8410242,-98.981584,501928.3365,2193889.307,19.7294
TIZAYUCA,20.130888,-99.2347467,475464.5755,2225982.78,2.892
TLAHUELILPAN,20.9238934,-98.9501918,505179.1271,2313725.554,1.4362
 TLAHUILTEPA,19.8178707,-98.6041502,541455.63,2191375.636,1.114
 TLANALAPA,20.9893946,-98.6602351,535314.0114,2321011.416,6.9314
TLANCHINOL,20.0917366,-99.2216243,476830.355,2221648.327,4.3684
TLAXCOAPAN,19.9565953,-98.9218599,508176.103,2206680.058,2.0242
TOLCAYUCA,20.0522755,-99.3336408,465110.812,2217300.962,15.755
TULA DE ALLENDE,20.1074488,-98.3820022,564602.7863,2223491.444,26.4802
TULANCINGO DE BRAVO,19.8798674,-98.8193114,518915.2937,2198197.666,2.0614
XOCHIATIPAN,20.8354448,-98.2845721,574436.2153,2304101.341,3.9548
XOCHICOATLÁN,20.7770019,-98.6792788,533381.5613,2297501.292,1.0522
YAHUALICA,20.9517761,-98.3828512,564161.0509,2316934.147,4.925
ZACUALTIPÁN DE ÁNGELES,20.6452636,-98.6536224,536083.1465,2282927.258,5.5994
ZAPOTLÁN DE JUÁREZ,19.9740474,-98.8620033,514437.5512,2208615.336,2.8582
ZEMPOALA,19.9154381,-98.6681514,534731.7475,2202157.993,5.36
ZIMAPÁN,20.7384873,-99.383113,460114.3568,2293252.974,6.1
